feature,weight,feature_desc,odds_ratio,model,cutoff
M5442,-0.00396719574688044,"Lumbago with sciatica, left side",0.9960406631781005,lr,270
I484,-0.003967987533043624,Atypical atrial flutter,0.9960398745271976,lr,270
H9319,-0.003994089416560551,"Tinnitus, unspecified ear",0.9960138763497166,lr,270
I69320,-0.00400300061537623,Aphasia following cerebral infarction,0.9960050007115877,lr,270
H578,-0.00400490208729843,Other specified disorders of eye and adnexa,0.996003106837845,lr,270
M65342,-0.004007714190311669,"Trigger finger, left ring finger",0.9960003059784452,lr,270
K269,-0.004008013681938027,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",0.9960000076847384,lr,270
Z6829,-0.0040170126168267845,"Body mass index (BMI) 29.0-29.9, adult",0.9959910447858484,lr,270
Z95820,-0.004025040681882639,Peripheral vascular angioplasty status with implants and grafts,0.9959830489370415,lr,270
J84111,-0.004051759472685357,"Idiopathic interstitial pneumonia, not otherwise specified",0.9959564378298237,lr,270
H5213,-0.004052749612806595,"Myopia, bilateral",0.9959554516938839,lr,270
R5081,-0.004064932162296975,Fever presenting with conditions classified elsewhere,0.9959433184912102,lr,270
D333,-0.004069950819721499,Benign neoplasm of cranial nerves,0.9959383202054228,lr,270
2810,-0.004073883311790028,Pernicious anemia,0.9959344036935787,lr,270
I071,-0.0040797570681351,Rheumatic tricuspid insufficiency,0.995928553834736,lr,270
60490,-0.00408198893293592,"Orchitis and epididymitis, unspecified",0.995926331059333,lr,270
K8050,-0.004091845117969204,Calculus of bile duct without cholangitis or cholecystitis without obstruction,0.9959165150735088,lr,270
D3502,-0.004091931459763873,Benign neoplasm of left adrenal gland,0.9959164290842932,lr,270
V5842,-0.004092182677029232,Aftercare following surgery for neoplasm,0.9959161788929228,lr,270
Z515,-0.004099962018442865,Encounter for palliative care,0.9959084313510833,lr,270
Z008,-0.004112365960033946,Encounter for other general examination,0.9958960782376846,lr,270
I38,-0.0041150581045586825,"Endocarditis, valve unspecified",0.9958933971451193,lr,270
78052,-0.004127838933889957,"Insomnia, unspecified",0.9958806688829173,lr,270
M222X1,-0.00413624181118891,"Patellofemoral disorders, right knee",0.9958723006550109,lr,270
82000,-0.004145242186929736,"Closed fracture of intracapsular section of neck of femur, unspecified",0.9958633374704512,lr,270
R6521,-0.004168136018626544,Severe sepsis with septic shock,0.9958405386037879,lr,270
Z590,-0.00417868481949732,Homelessness,0.995830033735654,lr,270
I63412,-0.004183747594033143,Cerebral infarction due to embolism of left middle cerebral artery,0.9958249920854796,lr,270
E221,-0.0041927909420296,Hyperprolactinemia,0.9958159865342529,lr,270
R400,-0.004201565873797922,Somnolence,0.9958072483552557,lr,270
G510,-0.004202449419050431,Bell's palsy,0.9958063685148777,lr,270
J3089,-0.004204336031756367,Other allergic rhinitis,0.9958044898157024,lr,270
H6121,-0.004227846774408122,"Impacted cerumen, right ear",0.9957810779878267,lr,270
Z119,-0.004229600564642588,"Encounter for screening for infectious and parasitic diseases, unspecified",0.9957793315982278,lr,270
K912,-0.0042299283197230605,"Postsurgical malabsorption, not elsewhere classified",0.9957790052265464,lr,270
Z9481,-0.004238824861006425,Bone marrow transplant status,0.9957701462769243,lr,270
G3183,-0.004244254780227298,Dementia with Lewy bodies,0.9957647393401471,lr,270
F0630,-0.004246603869023351,"Mood disorder due to known physiological condition, unspecified",0.9957624002031018,lr,270
78262,-0.004246818145690542,Flushing,0.9957621868344763,lr,270
M7552,-0.004248502885894478,Bursitis of left shoulder,0.9957605092352997,lr,270
M1811,-0.004251410368908244,"Unilateral primary osteoarthritis of first carpometacarpal joint, right hand",0.9957576140827421,lr,270
J9801,-0.004259950555374469,Acute bronchospasm,0.9957491101633553,lr,270
20502,-0.004276567203538631,"Acute myeloid leukemia, in relapse",0.9957325642882008,lr,270
C7801,-0.004290947135299697,Secondary malignant neoplasm of right lung,0.9957182458248236,lr,270
G35,-0.00429130539299461,Multiple sclerosis,0.995717889101164,lr,270
S52509A,-0.004295339281385293,"Unspecified fracture of the lower end of unspecified radius, initial encounter for closed fracture",0.995713872494432,lr,270
T8131XA,-0.004302576050809497,"Disruption of external operation (surgical) wound, not elsewhere classified, initial encounter",0.9957066667687974,lr,270
I723,-0.004305561901548852,Aneurysm of iliac artery,0.9957036937417487,lr,270
78721,-0.004307442143075025,"Dysphagia, oral phase",0.995701821580076,lr,270
K551,-0.004310464315104853,Chronic vascular disorders of intestine,0.995698812402428,lr,270
Z6839,-0.0043133170769249895,"Body mass index (BMI) 39.0-39.9, adult",0.9956959719149232,lr,270
R922,-0.00431382434789404,Inconclusive mammogram,0.9956954668273907,lr,270
Z8711,-0.004323253338862774,Personal history of peptic ulcer disease,0.9956860784680879,lr,270
V501,-0.004323345181835096,Other plastic surgery for unacceptable cosmetic appearance,0.9956859870213232,lr,270
W108XXA,-0.004331618667723921,"Fall (on) (from) other stairs and steps, initial encounter",0.9956777492614374,lr,270
A310,-0.004332915152093698,Pulmonary mycobacterial infection,0.9956764583816349,lr,270
M65341,-0.0043382979704851546,"Trigger finger, right ring finger",0.9956710988505075,lr,270
V7282,-0.004340172372642624,Pre-operative respiratory examination,0.9956692325642007,lr,270
1410,-0.004343024576385057,Malignant neoplasm of base of tongue,0.9956663927167393,lr,270
K7010,-0.0043435217500277365,Alcoholic hepatitis without ascites,0.995665897697775,lr,270
I69354,-0.004346884204080248,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,0.9956625498225709,lr,270
Z95828,-0.004357427178425017,Presence of other vascular implants and grafts,0.995652052633188,lr,270
E069,-0.004382033435628033,"Thyroiditis, unspecified",0.9956275536641114,lr,270
B9561,-0.0043873091254260106,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,0.9956223010558395,lr,270
C719,-0.004391801220269801,"Malignant neoplasm of brain, unspecified",0.9956178286360798,lr,270
1712,-0.0043949155766194745,"Malignant neoplasm of connective and other soft tissue of upper limb, including shoulder",0.9956147279322017,lr,270
Z4502,-0.004399665038538009,Encounter for adjustment and management of automatic implantable cardiac defibrillator,0.9956099993091951,lr,270
64803,-0.004406743404391465,"Diabetes mellitus of mother, complicating pregnancy, childbirth, or the puerperium, antepartum condition or complication",0.9956029520423142,lr,270
R451,-0.004410254608806229,Restlessness and agitation,0.9955994562829709,lr,270
I83893,-0.004417171273462651,Varicose veins of bilateral lower extremities with other complications,0.9955925700792144,lr,270
H401132,-0.0044293211164858235,"Primary open-angle glaucoma, bilateral, moderate stage",0.9955804738592566,lr,270
78051,-0.004451202464182472,"Insomnia with sleep apnea, unspecified",0.9955586894550851,lr,270
C499,-0.004453989191916534,"Malignant neoplasm of connective and soft tissue, unspecified",0.99555591510794,lr,270
I69351,-0.004461459632144514,Hemiplegia and hemiparesis following cerebral infarction affecting right dominant side,0.9955484778947622,lr,270
5198,-0.0044634513379554494,"Other diseases of respiratory system, not elsewhere classified",0.9955464950570483,lr,270
V5862,-0.0044704809347786085,Long-term (current) use of antibiotics,0.9955394967911668,lr,270
Z7984,-0.004473716455463072,Long term (current) use of oral hypoglycemic drugs,0.9955362757077437,lr,270
Z45018,-0.004476480225152231,Encounter for adjustment and management of other part of cardiac pacemaker,0.9955335242785627,lr,270
V4501,-0.004477857553052848,Cardiac pacemaker in situ,0.9955321531034079,lr,270
R45851,-0.004485669871922095,Suicidal ideations,0.9955243757191631,lr,270
I9789,-0.004491772396161126,"Other postprocedural complications and disorders of the circulatory system, not elsewhere classified",0.9955183005260667,lr,270
H25013,-0.004502946944355492,"Cortical age-related cataract, bilateral",0.9955071761209943,lr,270
F909,-0.004503689069153267,"Attention-deficit hyperactivity disorder, unspecified type",0.9955064373307067,lr,270
I619,-0.004509574197936579,"Nontraumatic intracerebral hemorrhage, unspecified",0.9955005786643579,lr,270
84502,-0.004514262544986548,Sprain of calcaneofibular (ligament) of ankle,0.9954959114230975,lr,270
2800,-0.004516036157216244,Iron deficiency anemia secondary to blood loss (chronic),0.9954941458009402,lr,270
H353290,-0.004521645851461556,"Exudative age-related macular degeneration, unspecified eye, stage unspecified",0.9954885613988226,lr,270
F0781,-0.004531019016236016,Postconcussional syndrome,0.9954792305642354,lr,270
Z8501,-0.004534843745343136,Personal history of malignant neoplasm of esophagus,0.9954754231331279,lr,270
H9193,-0.004537400705770505,"Unspecified hearing loss, bilateral",0.9954728777451187,lr,270
J440,-0.004539864519061246,Chronic obstructive pulmonary disease with acute lower respiratory infection,0.9954704250888334,lr,270
E1121,-0.004543650665663249,Type 2 diabetes mellitus with diabetic nephropathy,0.9954666560990011,lr,270
N319,-0.0045677045450893865,"Neuromuscular dysfunction of bladder, unspecified",0.9954427115520633,lr,270
M0609,-0.0045805830101151865,"Rheumatoid arthritis without rheumatoid factor, multiple sites",0.9954298918604665,lr,270
K439,-0.0045857390760024675,Ventral hernia without obstruction or gangrene,0.9954247593715897,lr,270
F439,-0.004586484522619639,"Reaction to severe stress, unspecified",0.9954240173358467,lr,270
C187,-0.0045913148425749785,Malignant neoplasm of sigmoid colon,0.9954192091309644,lr,270
N210,-0.004596443788101171,Calculus in bladder,0.9954141036931577,lr,270
Z418,-0.0046057793350616555,Encounter for other procedures for purposes other than remedying health state,0.9954048110014239,lr,270
B952,-0.004606367397126958,Enterococcus as the cause of diseases classified elsewhere,0.995404225641787,lr,270
20412,-0.004606721232066379,"Chronic lymphoid leukemia, in relapse",0.9954038734330554,lr,270
N898,-0.0046068162453695004,Other specified noninflammatory disorders of vagina,0.9954037788564499,lr,270
72884,-0.004617218704024137,Diastasis of muscle,0.9953934242636524,lr,270
32752,-0.004617499227282862,Sleep related leg cramps,0.9953931450326845,lr,270
G40109,-0.004618400294410756,"Localization-related (focal) (partial) symptomatic epilepsy and epileptic syndromes with simple partial seizures, not intractable, without status epilepticus",0.9953922481170463,lr,270
37924,-0.0046283519679284554,Other vitreous opacities,0.9953823423476605,lr,270
S098XXA,-0.004629003175063807,"Other specified injuries of head, initial encounter",0.9953816941477879,lr,270
M2241,-0.004643105864354879,"Chondromalacia patellae, right knee",0.9953676566880125,lr,270
35801,-0.004646023450096626,Myasthenia gravis with (acute) exacerbation,0.9953647526217659,lr,270
C3432,-0.004656546714224645,"Malignant neoplasm of lower lobe, left bronchus or lung",0.9953542781906831,lr,270
N170,-0.004663718352604033,Acute kidney failure with tubular necrosis,0.9953471398953372,lr,270
72271,-0.004676636811378069,"Intervertebral disc disorder with myelopathy, cervical region",0.9953342816273993,lr,270
L03113,-0.004677401462588501,Cellulitis of right upper limb,0.995333520544127,lr,270
D4100,-0.0046837220158179585,Neoplasm of uncertain behavior of unspecified kidney,0.9953272295055108,lr,270
Z79818,-0.004690388619940649,Long term (current) use of other agents affecting estrogen receptors and estrogen levels,0.995320594075017,lr,270
N433,-0.004701203669317991,"Hydrocele, unspecified",0.9953098296918547,lr,270
G620,-0.004705644150842889,Drug-induced polyneuropathy,0.9953054100467571,lr,270
M7661,-0.0047239779663659515,"Achilles tendinitis, right leg",0.9952871624682545,lr,270
M79651,-0.004729896278487406,Pain in right thigh,0.9952812720656072,lr,270
C7802,-0.004745800671842785,Secondary malignant neoplasm of left lung,0.9952654428466344,lr,270
I313,-0.0047571660084750516,Pericardial effusion (noninflammatory),0.9952541313841174,lr,270
I452,-0.00476189352320109,Bifascicular block,0.9952494263166768,lr,270
8822,-0.004774375346731793,"Open wound of hand except finger(s) alone, with tendon involvement",0.995237003866496,lr,270
R935,-0.004777000626532859,"Abnormal findings on diagnostic imaging of other abdominal regions, including retroperitoneum",0.9952343910943222,lr,270
R9439,-0.004797068947419675,Abnormal result of other cardiovascular function study,0.9952144186116119,lr,270
G7000,-0.004804092055005695,Myasthenia gravis without (acute) exacerbation,0.9952074291382227,lr,270
N3289,-0.004815820312266196,Other specified disorders of bladder,0.9951957571579123,lr,270
J811,-0.0048177404108470665,Chronic pulmonary edema,0.9951938462857859,lr,270
20040,-0.004826054845276678,"Mantle cell lymphoma, unspecified site, extranodal and solid organ sites",0.9951855718462049,lr,270
C786,-0.004836252311126005,Secondary malignant neoplasm of retroperitoneum and peritoneum,0.9951754235270659,lr,270
6929,-0.004836513183290258,"Contact dermatitis and other eczema, unspecified cause",0.9951751639135332,lr,270
C4371,-0.004838732781757891,"Malignant melanoma of right lower limb, including hip",0.9951729550267158,lr,270
T380X5A,-0.004841875238759529,"Adverse effect of glucocorticoids and synthetic analogues, initial encounter",0.9951698277434091,lr,270
E1040,-0.004858892779461066,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",0.9951528925444587,lr,270
M75121,-0.0048656524133852685,"Complete rotator cuff tear or rupture of right shoulder, not specified as traumatic",0.995146165697942,lr,270
T783XXA,-0.004866850272026723,"Angioneurotic edema, initial encounter",0.9951449736542218,lr,270
T8484XA,-0.004867157521267835,"Pain due to internal orthopedic prosthetic devices, implants and grafts, initial encounter",0.9951446678967308,lr,270
20020,-0.0048716394655453875,"Burkitt's tumor or lymphoma, unspecified site, extranodal and solid organ sites",0.9951402077237764,lr,270
40391,-0.004876013275420559,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",0.9951358551792273,lr,270
H9201,-0.004876034066120906,"Otalgia, right ear",0.9951358344896561,lr,270
F1190,-0.004893613063593395,"Opioid use, unspecified, uncomplicated",0.9951183411530949,lr,270
K5669,-0.004902238448233277,Other intestinal obstruction,0.9951097579116572,lr,270
