feature,weight,feature_desc,odds_ratio,model,cutoff
B952,-0.0025955376359908786,Enterococcus as the cause of diseases classified elsewhere,0.9974078278594327,lr,365
K50819,-0.0026005173225027633,Crohn's disease of both small and large intestine with unspecified complications,0.997402861093492,lr,365
Z48290,-0.002612213059170605,Encounter for aftercare following bone marrow transplant,0.9973911958004941,lr,365
Z87820,-0.0026228809368688774,Personal history of traumatic brain injury,0.9973805558099531,lr,365
M359,-0.002624089648883881,"Systemic involvement of connective tissue, unspecified",0.9973793502648203,lr,365
L98499,-0.0026241206419270334,Non-pressure chronic ulcer of skin of other sites with unspecified severity,0.9973793193529995,lr,365
65103,-0.002628973201502143,"Twin pregnancy, antepartum condition or complication",0.9973744795221762,lr,365
R232,-0.00263387593217368,Flushing,0.9973695896757112,lr,365
Q613,-0.002635886109320553,"Polycystic kidney, unspecified",0.9973675847881702,lr,365
C689,-0.002644061971089286,"Malignant neoplasm of urinary organ, unspecified",0.9973594304819986,lr,365
C9210,-0.0026450520642928885,"Chronic myeloid leukemia, BCR/ABL-positive, not having achieved remission",0.9973584430036938,lr,365
L97521,-0.002655110314645025,Non-pressure chronic ulcer of other part of left foot limited to breakdown of skin,0.9973484113732337,lr,365
2761,-0.002672117552528059,Hyposmolality and/or hyponatremia,0.997331449375788,lr,365
R6521,-0.0026741904900855246,Severe sepsis with septic shock,0.9973293819721121,lr,365
M7521,-0.0026778766045330435,"Bicipital tendinitis, right shoulder",0.9973257057086439,lr,365
N170,-0.00268068006252883,Acute kidney failure with tubular necrosis,0.9973229097518389,lr,365
5305,-0.002693232961737027,Dyskinesia of esophagus,0.9973103905364512,lr,365
Z1289,-0.002707452565233203,Encounter for screening for malignant neoplasm of other sites,0.9972962092789613,lr,365
32752,-0.0027126684268273553,Sleep related leg cramps,0.9972910075335312,lr,365
H578,-0.002722278376463456,Other specified disorders of eye and adnexa,0.9972814236632266,lr,365
28983,-0.0027234437551566953,Myelofibrosis,0.9972802614533814,lr,365
20401,-0.0027242586507671396,"Acute lymphoid leukemia, in remission",0.9972794487744051,lr,365
D6481,-0.0027270263790062444,Anemia due to antineoplastic chemotherapy,0.9972766885797322,lr,365
S0101XA,-0.0027445434003315096,"Laceration without foreign body of scalp, initial encounter",0.9972592194157155,lr,365
R7612,-0.0027470055698432874,Nonspecific reaction to cell mediated immunity measurement of gamma interferon antigen response without active tuberculosis,0.997256763997493,lr,365
Z45018,-0.0027556398607145676,Encounter for adjustment and management of other part of cardiac pacemaker,0.9972481534296923,lr,365
M65312,-0.0027626399994980263,"Trigger thumb, left thumb",0.9972411725786503,lr,365
17361,-0.002772954807046049,"Basal cell carcinoma of skin of upper limb, including shoulder",0.9972308862809268,lr,365
I38,-0.0027775060969423087,"Endocarditis, valve unspecified",0.9972263476043983,lr,365
F10239,-0.0027797995345882104,"Alcohol dependence with withdrawal, unspecified",0.9972240605305739,lr,365
R5081,-0.0027800025171528814,Fever presenting with conditions classified elsewhere,0.997223858111497,lr,365
C771,-0.002784055420047407,Secondary and unspecified malignant neoplasm of intrathoracic lymph nodes,0.9972198164682262,lr,365
4778,-0.002785796443839576,Allergic rhinitis due to other allergen,0.9972180802863111,lr,365
F3342,-0.0027865001567104843,"Major depressive disorder, recurrent, in full remission",0.9972173785313598,lr,365
I501,-0.002801455258923676,"Left ventricular failure, unspecified",0.997202465155051,lr,365
Z6828,-0.0028066827391039963,"Body mass index (BMI) 28.0-28.9, adult",0.9971972523125536,lr,365
5811,-0.002813453477858273,Nephrotic syndrome with lesion of membranous glomerulonephritis,0.9971905005733288,lr,365
H9319,-0.002816874865331023,"Tinnitus, unspecified ear",0.9971870888040787,lr,365
H9193,-0.0028189349182069184,"Unspecified hearing loss, bilateral",0.9971850345480646,lr,365
J9801,-0.0028199375726101613,Acute bronchospasm,0.9971840347166001,lr,365
B9561,-0.0028206415143037407,Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,0.997183332757429,lr,365
C182,-0.0028239487395712295,Malignant neoplasm of ascending colon,0.997180034852968,lr,365
R6520,-0.002825852534328595,Severe sepsis without septic shock,0.9971781364286526,lr,365
Z48813,-0.0028301880120396,Encounter for surgical aftercare following surgery on the respiratory system,0.9971738131944399,lr,365
J383,-0.0028358519376424484,Other diseases of vocal cords,0.9971681652921435,lr,365
29652,-0.0028445252896550613,"Bipolar I disorder, most recent episode (or current) depressed, moderate",0.997159516539137,lr,365
C7801,-0.0028462223671713326,Secondary malignant neoplasm of right lung,0.9971578242835774,lr,365
S098XXA,-0.00284642540253651,"Other specified injuries of head, initial encounter",0.9971576218252949,lr,365
K4020,-0.0028529184769753206,"Bilateral inguinal hernia, without obstruction or gangrene, not specified as recurrent",0.9971511472276492,lr,365
G510,-0.002854693218844454,Bell's palsy,0.9971493775433287,lr,365
K269,-0.002855985892832696,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",0.9971480885550991,lr,365
L97512,-0.0028620630944954143,Non-pressure chronic ulcer of other part of right foot with fat layer exposed,0.9971420287034908,lr,365
K7290,-0.002865310471678134,"Hepatic failure, unspecified without coma",0.9971387906124766,lr,365
D839,-0.002872124535860275,"Common variable immunodeficiency, unspecified",0.997131996067908,lr,365
72271,-0.0028802486609605946,"Intervertebral disc disorder with myelopathy, cervical region",0.9971238952757364,lr,365
I80209,-0.002883180488627503,Phlebitis and thrombophlebitis of unspecified deep vessels of unspecified lower extremity,0.9971209718845984,lr,365
Z96659,-0.002884927141670504,Presence of unspecified artificial knee joint,0.9971192302617395,lr,365
E2740,-0.0028854513962614453,Unspecified adrenocortical insufficiency,0.9971187075175424,lr,365
Z993,-0.002893572154539388,Dependence on wheelchair,0.9971106101904226,lr,365
D251,-0.002904596540951021,Intramural leiomyoma of uterus,0.9970996177183534,lr,365
J301,-0.002908638769624182,Allergic rhinitis due to pollen,0.9970955872218348,lr,365
H353290,-0.002918422094020959,"Exudative age-related macular degeneration, unspecified eye, stage unspecified",0.997085832359968,lr,365
M7712,-0.0029257819121293683,"Lateral epicondylitis, left elbow",0.9970784940166078,lr,365
Z119,-0.0029289503533930805,"Encounter for screening for infectious and parasitic diseases, unspecified",0.997075334836969,lr,365
Z515,-0.002929684451005788,Encounter for palliative care,0.9970746028866146,lr,365
Z6829,-0.0029312493787377104,"Body mass index (BMI) 29.0-29.9, adult",0.9970730425381388,lr,365
78703,-0.0029348761585108445,Vomiting alone,0.9970694263803532,lr,365
M5442,-0.0029365235644505214,"Lumbago with sciatica, left side",0.9970677838036109,lr,365
45183,-0.0029635063213946248,Phlebitis and thrombophlebitis of deep veins of upper extremities,0.9970408805289077,lr,365
R7303,-0.0029640635113019993,Prediabetes,0.9970403249879466,lr,365
Z6843,-0.002971979981950164,"Body mass index (BMI) 50-59.9, adult",0.9970324319787212,lr,365
T8131XA,-0.002974163966678718,"Disruption of external operation (surgical) wound, not elsewhere classified, initial encounter",0.9970302544774937,lr,365
K7010,-0.002976678582079508,Alcoholic hepatitis without ascites,0.997027747333013,lr,365
M5020,-0.0029811362603334754,"Other cervical disc displacement, unspecified cervical region",0.997023302914011,lr,365
42490,-0.0029890683056771673,"Endocarditis, valve unspecified, unspecified cause",0.9970153945113285,lr,365
M2021,-0.002992285333850932,"Hallux rigidus, right foot",0.9970121870898738,lr,365
Z95820,-0.003008397151280235,Peripheral vascular angioplasty status with implants and grafts,0.9969961235409476,lr,365
G3183,-0.003015568300530806,Dementia with Lewy bodies,0.9969889739585788,lr,365
K551,-0.0030162662545110052,Chronic vascular disorders of intestine,0.996988278106399,lr,365
M5440,-0.0030164910697655337,"Lumbago with sciatica, unspecified side",0.9969880539682507,lr,365
7142,-0.003019451237958439,Other rheumatoid arthritis with visceral or systemic involvement,0.9969851027202927,lr,365
C9201,-0.003025190196021876,"Acute myeloblastic leukemia, in remission",0.9969793810810165,lr,365
M7662,-0.0030260229699417105,"Achilles tendinitis, left leg",0.9969785508229351,lr,365
J0100,-0.0030367387882172256,"Acute maxillary sinusitis, unspecified",0.9969678674392005,lr,365
N210,-0.003044664298005869,Calculus in bladder,0.9969599659919197,lr,365
60490,-0.003045618394199539,"Orchitis and epididymitis, unspecified",0.9969590147966647,lr,365
I484,-0.0030465596866925955,Atypical atrial flutter,0.9969580763670698,lr,365
2512,-0.0030513627917171347,"Hypoglycemia, unspecified",0.9969532878842238,lr,365
I9789,-0.0030620119257625204,"Other postprocedural complications and disorders of the circulatory system, not elsewhere classified",0.9969426712515532,lr,365
S52509A,-0.0030755837408724326,"Unspecified fracture of the lower end of unspecified radius, initial encounter for closed fracture",0.9969291410217589,lr,365
3489,-0.0030860179215458842,Unspecified condition of brain,0.9969187389372516,lr,365
M1A9XX0,-0.003086255201160947,"Chronic gout, unspecified, without tophus (tophi)",0.996918502388785,lr,365
C773,-0.0030874371102146063,Secondary and unspecified malignant neoplasm of axilla and upper limb lymph nodes,0.9969173241224776,lr,365
N816,-0.003097759920268827,Rectocele,0.9969070331874167,lr,365
K279,-0.0031107377847326813,"Peptic ulcer, site unspecified, unspecified as acute or chronic, without hemorrhage or perforation",0.9968940955470085,lr,365
T380X5A,-0.003120665209156361,"Adverse effect of glucocorticoids and synthetic analogues, initial encounter",0.9968841990053402,lr,365
M65342,-0.003134003823619564,"Trigger finger, left ring finger",0.996870902040027,lr,365
M7552,-0.0031445114527423328,Bursitis of left shoulder,0.9968604273453373,lr,365
M75121,-0.003148684508163132,"Complete rotator cuff tear or rupture of right shoulder, not specified as traumatic",0.996856267400207,lr,365
30480,-0.003160147898013042,"Combinations of drug dependence excluding opioid type drug, unspecified",0.9968448401136873,lr,365
K432,-0.003178353042587919,Incisional hernia without obstruction or gangrene,0.9968266925744441,lr,365
I63412,-0.0031799031459957224,Cerebral infarction due to embolism of left middle cerebral artery,0.9968251473911885,lr,365
W108XXA,-0.003192392624115108,"Fall (on) (from) other stairs and steps, initial encounter",0.996812697643067,lr,365
I69354,-0.003197875434813666,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,0.9968072323227265,lr,365
Z8711,-0.003206815460903903,Personal history of peptic ulcer disease,0.996798320879897,lr,365
I5021,-0.003208525604431344,Acute systolic (congestive) heart failure,0.996796616213158,lr,365
M2241,-0.0032108864944821306,"Chondromalacia patellae, right knee",0.9967942628887221,lr,365
C880,-0.003215936262192868,Waldenstrom macroglobulinemia,0.9967892293219482,lr,365
N920,-0.003221457723693267,Excessive and frequent menstruation with regular cycle,0.9967837256037888,lr,365
E0789,-0.003234541360355898,Other specified disorders of thyroid,0.996770684133007,lr,365
H9201,-0.003241845691180922,"Otalgia, right ear",0.9967634034167637,lr,365
D333,-0.00324527671178138,Benign neoplasm of cranial nerves,0.9967599835068597,lr,365
H5213,-0.00324705459955873,"Myopia, bilateral",0.9967582113810435,lr,365
K912,-0.003247136649661346,"Postsurgical malabsorption, not elsewhere classified",0.9967581295969332,lr,365
72884,-0.0032475444767370186,Diastasis of muscle,0.996757723092063,lr,365
C8190,-0.003250576453331483,"Hodgkin lymphoma, unspecified, unspecified site",0.9967547009505577,lr,365
N319,-0.003251263914932012,"Neuromuscular dysfunction of bladder, unspecified",0.9967540157202113,lr,365
Z590,-0.0032526799564625334,Homelessness,0.9967526042761287,lr,365
L03031,-0.003257260695402634,Cellulitis of right toe,0.9967480384231181,lr,365
F909,-0.0032687683849698473,"Attention-deficit hyperactivity disorder, unspecified type",0.996736568222113,lr,365
I213,-0.003276579126889367,ST elevation (STEMI) myocardial infarction of unspecified site,0.9967287830004211,lr,365
Z79818,-0.003306348407069035,Long term (current) use of other agents affecting estrogen receptors and estrogen levels,0.996699111543668,lr,365
Z6839,-0.0033120676542985695,"Body mass index (BMI) 39.0-39.9, adult",0.9966934111913365,lr,365
I313,-0.00332101547149498,Pericardial effusion (noninflammatory),0.9966844930007915,lr,365
Z8501,-0.003322580622593955,Personal history of malignant neoplasm of esophagus,0.9966829330401827,lr,365
J440,-0.003337736176402928,Chronic obstructive pulmonary disease with acute lower respiratory infection,0.9966678278728245,lr,365
L0291,-0.003338435611369993,"Cutaneous abscess, unspecified",0.9966671307687389,lr,365
A319,-0.003344836799830357,"Mycobacterial infection, unspecified",0.9966607509350218,lr,365
D3502,-0.0033467114635773476,Benign neoplasm of left adrenal gland,0.9966588825329954,lr,365
L539,-0.0033562125452509177,"Erythematous condition, unspecified",0.996649413240536,lr,365
F0781,-0.0033588468544432618,Postconcussional syndrome,0.9966467877612833,lr,365
R922,-0.0033834592093704174,Inconclusive mammogram,0.9966222582386719,lr,365
D3500,-0.003384182996033704,Benign neoplasm of unspecified adrenal gland,0.996621536897034,lr,365
K8050,-0.003395295366002188,Calculus of bile duct without cholangitis or cholecystitis without obstruction,0.9966104621313311,lr,365
E8351,-0.0034142541036949283,"Other and unspecified fall in water transport injuring occupant of small boat, powered",0.9965915678341043,lr,365
Z418,-0.0034176012710974853,Encounter for other procedures for purposes other than remedying health state,0.9965882320808774,lr,365
C155,-0.003436752266205507,Malignant neoplasm of lower third of esophagus,0.9965691466072736,lr,365
I69320,-0.0034409960160261413,Aphasia following cerebral infarction,0.9965649174261102,lr,365
G936,-0.0034450358479582934,Cerebral edema,0.9965608914794665,lr,365
R627,-0.0034511959149419336,Adult failure to thrive,0.9965547526165296,lr,365
M65341,-0.0034548738235295447,"Trigger finger, right ring finger",0.9965510873859871,lr,365
Z4502,-0.0034822217193762857,Encounter for adjustment and management of automatic implantable cardiac defibrillator,0.9965238341833039,lr,365
4590,-0.003482338206705221,"Hemorrhage, unspecified",0.996523718100911,lr,365
